"Step","seed_42_20260203_072716 - train/loss","seed_42_20260203_072716 - train/loss__MIN","seed_42_20260203_072716 - train/loss__MAX"
"3500","0.054544657468795776","0.054544657468795776","0.054544657468795776"
"3600","0.05060657858848572","0.05060657858848572","0.05060657858848572"
"3700","0.052887771278619766","0.052887771278619766","0.052887771278619766"
"3800","0.049336567521095276","0.049336567521095276","0.049336567521095276"
"3900","0.052231479436159134","0.052231479436159134","0.052231479436159134"
"4000","0.055196359753608704","0.055196359753608704","0.055196359753608704"
"4100","0.056050579994916916","0.056050579994916916","0.056050579994916916"
"4200","0.039042878895998","0.039042878895998","0.039042878895998"
"4300","0.04119130223989487","0.04119130223989487","0.04119130223989487"
"4400","0.0427934005856514","0.0427934005856514","0.0427934005856514"
"4500","0.0459991954267025","0.0459991954267025","0.0459991954267025"
"4600","0.041089192032814026","0.041089192032814026","0.041089192032814026"
"4700","0.04079488664865494","0.04079488664865494","0.04079488664865494"
"4800","0.04514791816473007","0.04514791816473007","0.04514791816473007"
"4900","0.047414630651474","0.047414630651474","0.047414630651474"
"5000","0.06093662232160568","0.06093662232160568","0.06093662232160568"
"5100","0.047259896993637085","0.047259896993637085","0.047259896993637085"
"5200","0.042385466396808624","0.042385466396808624","0.042385466396808624"
"5300","0.04501086473464966","0.04501086473464966","0.04501086473464966"
"5400","0.048518307507038116","0.048518307507038116","0.048518307507038116"
"5500","0.040225788950920105","0.040225788950920105","0.040225788950920105"
"5600","0.040830742567777634","0.040830742567777634","0.040830742567777634"
"5700","0.05331605672836304","0.05331605672836304","0.05331605672836304"
"5800","0.052915871143341064","0.052915871143341064","0.052915871143341064"
"5900","0.04166460782289505","0.04166460782289505","0.04166460782289505"
"6000","0.04641730338335037","0.04641730338335037","0.04641730338335037"
"6100","0.04736194387078285","0.04736194387078285","0.04736194387078285"
"6200","0.04472090303897858","0.04472090303897858","0.04472090303897858"
"6300","0.03869352489709854","0.03869352489709854","0.03869352489709854"
"6400","0.047972287982702255","0.047972287982702255","0.047972287982702255"
"6500","0.04587867856025696","0.04587867856025696","0.04587867856025696"
"6600","0.03232219070196152","0.03232219070196152","0.03232219070196152"
"6700","0.0394071564078331","0.0394071564078331","0.0394071564078331"
"6800","0.043703820556402206","0.043703820556402206","0.043703820556402206"
"6900","0.04762112349271774","0.04762112349271774","0.04762112349271774"
"7000","0.04660383611917496","0.04660383611917496","0.04660383611917496"
"7100","0.04168633371591568","0.04168633371591568","0.04168633371591568"
"7200","0.04051247611641884","0.04051247611641884","0.04051247611641884"
"7300","0.04760076105594635","0.04760076105594635","0.04760076105594635"
"7400","0.035076599568128586","0.035076599568128586","0.035076599568128586"
"7500","0.03580312058329582","0.03580312058329582","0.03580312058329582"
"7600","0.0387314036488533","0.0387314036488533","0.0387314036488533"
"7700","0.042783260345458984","0.042783260345458984","0.042783260345458984"
"7800","0.042207956314086914","0.042207956314086914","0.042207956314086914"
"7900","0.05162012204527855","0.05162012204527855","0.05162012204527855"
"8000","0.044209204614162445","0.044209204614162445","0.044209204614162445"
"8100","0.03459671139717102","0.03459671139717102","0.03459671139717102"
"8200","0.03237851709127426","0.03237851709127426","0.03237851709127426"
"8300","0.034976035356521606","0.034976035356521606","0.034976035356521606"
"8400","0.04363081604242325","0.04363081604242325","0.04363081604242325"
"8500","0.024526525288820267","0.024526525288820267","0.024526525288820267"
"8600","0.038322437554597855","0.038322437554597855","0.038322437554597855"
"8700","0.04102855175733566","0.04102855175733566","0.04102855175733566"
"8800","0.04441263899207115","0.04441263899207115","0.04441263899207115"
"8900","0.03999459743499756","0.03999459743499756","0.03999459743499756"
"9000","0.030858129262924194","0.030858129262924194","0.030858129262924194"
"9100","0.03942428529262543","0.03942428529262543","0.03942428529262543"
"9200","0.04123007506132126","0.04123007506132126","0.04123007506132126"
"9300","0.041358888149261475","0.041358888149261475","0.041358888149261475"
"9400","0.04198663681745529","0.04198663681745529","0.04198663681745529"
"9500","0.03708823770284653","0.03708823770284653","0.03708823770284653"
"9600","0.042226336896419525","0.042226336896419525","0.042226336896419525"
"9700","0.03792722523212433","0.03792722523212433","0.03792722523212433"
"9800","0.034162670373916626","0.034162670373916626","0.034162670373916626"
"9900","0.04791899397969246","0.04791899397969246","0.04791899397969246"
"10000","0.03227679431438446","0.03227679431438446","0.03227679431438446"
"10100","0.03748529404401779","0.03748529404401779","0.03748529404401779"
"10200","0.03695061430335045","0.03695061430335045","0.03695061430335045"
"10300","0.042459286749362946","0.042459286749362946","0.042459286749362946"
"10400","0.04128950089216232","0.04128950089216232","0.04128950089216232"
"10500","0.044024758040905","0.044024758040905","0.044024758040905"
"10600","0.03312778100371361","0.03312778100371361","0.03312778100371361"
"10700","0.035188280045986176","0.035188280045986176","0.035188280045986176"
"10800","0.04007185250520706","0.04007185250520706","0.04007185250520706"
"10900","0.03052365407347679","0.03052365407347679","0.03052365407347679"
"11000","0.036441169679164886","0.036441169679164886","0.036441169679164886"
"11100","0.036012809723615646","0.036012809723615646","0.036012809723615646"
"11200","0.03300013393163681","0.03300013393163681","0.03300013393163681"
"11300","0.04130372405052185","0.04130372405052185","0.04130372405052185"
"11400","0.03691524267196655","0.03691524267196655","0.03691524267196655"
"11500","0.041416607797145844","0.041416607797145844","0.041416607797145844"
"11600","0.03367741405963898","0.03367741405963898","0.03367741405963898"
"11700","0.035959020256996155","0.035959020256996155","0.035959020256996155"
"11800","0.025164218619465828","0.025164218619465828","0.025164218619465828"
"11900","0.038023270666599274","0.038023270666599274","0.038023270666599274"
"12000","0.0303573627024889","0.0303573627024889","0.0303573627024889"
"12100","0.027978859841823578","0.027978859841823578","0.027978859841823578"
"12200","0.04388564079999924","0.04388564079999924","0.04388564079999924"
"12300","0.035232555121183395","0.035232555121183395","0.035232555121183395"
"12400","0.02804167941212654","0.02804167941212654","0.02804167941212654"
"12500","0.03173196688294411","0.03173196688294411","0.03173196688294411"
"12600","0.029412247240543365","0.029412247240543365","0.029412247240543365"
"12700","0.02677828259766102","0.02677828259766102","0.02677828259766102"
"12800","0.04290873929858208","0.04290873929858208","0.04290873929858208"
"12900","0.028479496017098427","0.028479496017098427","0.028479496017098427"
"13000","0.030082644894719124","0.030082644894719124","0.030082644894719124"
"13100","0.03227083012461662","0.03227083012461662","0.03227083012461662"
"13200","0.03546243906021118","0.03546243906021118","0.03546243906021118"
"13300","0.037228867411613464","0.037228867411613464","0.037228867411613464"
"13400","0.03860640898346901","0.03860640898346901","0.03860640898346901"
"13500","0.02921088971197605","0.02921088971197605","0.02921088971197605"
"13600","0.0272960402071476","0.0272960402071476","0.0272960402071476"
"13700","0.03377430513501167","0.03377430513501167","0.03377430513501167"
"13800","0.035522498190402985","0.035522498190402985","0.035522498190402985"
"13900","0.033198632299900055","0.033198632299900055","0.033198632299900055"
"14000","0.028795380145311356","0.028795380145311356","0.028795380145311356"
"14100","0.03143584728240967","0.03143584728240967","0.03143584728240967"
"14200","0.03639388829469681","0.03639388829469681","0.03639388829469681"
"14300","0.0285198912024498","0.0285198912024498","0.0285198912024498"
"14400","0.02933618053793907","0.02933618053793907","0.02933618053793907"
"14500","0.025329528376460075","0.025329528376460075","0.025329528376460075"
"14600","0.03269049525260925","0.03269049525260925","0.03269049525260925"
"14700","0.02626209892332554","0.02626209892332554","0.02626209892332554"
"14800","0.02667253464460373","0.02667253464460373","0.02667253464460373"
"14900","0.029661379754543304","0.029661379754543304","0.029661379754543304"
"15000","0.022416574880480766","0.022416574880480766","0.022416574880480766"
"15100","0.02697698026895523","0.02697698026895523","0.02697698026895523"
"15200","0.04256148263812065","0.04256148263812065","0.04256148263812065"
"15300","0.027942586690187454","0.027942586690187454","0.027942586690187454"
"15400","0.024820957332849503","0.024820957332849503","0.024820957332849503"
"15500","0.03662548214197159","0.03662548214197159","0.03662548214197159"
"15600","0.024650774896144867","0.024650774896144867","0.024650774896144867"
"15700","0.021216854453086853","0.021216854453086853","0.021216854453086853"
"15800","0.035686880350112915","0.035686880350112915","0.035686880350112915"
"15900","0.018588779494166374","0.018588779494166374","0.018588779494166374"
"16000","0.027541078627109528","0.027541078627109528","0.027541078627109528"
"16100","0.02053280547261238","0.02053280547261238","0.02053280547261238"
"16200","0.030321495607495308","0.030321495607495308","0.030321495607495308"
"16300","0.027746357023715973","0.027746357023715973","0.027746357023715973"
"16400","0.027089763432741165","0.027089763432741165","0.027089763432741165"
"16500","0.03428465873003006","0.03428465873003006","0.03428465873003006"
"16600","0.03319503366947174","0.03319503366947174","0.03319503366947174"
"16700","0.028918277472257614","0.028918277472257614","0.028918277472257614"
"16800","0.027103837579488754","0.027103837579488754","0.027103837579488754"
"16900","0.023984286934137344","0.023984286934137344","0.023984286934137344"
"17000","0.03838634490966797","0.03838634490966797","0.03838634490966797"
"17100","0.03128013014793396","0.03128013014793396","0.03128013014793396"
"17200","0.028653815388679504","0.028653815388679504","0.028653815388679504"
"17300","0.0262642540037632","0.0262642540037632","0.0262642540037632"
"17400","0.03251119330525398","0.03251119330525398","0.03251119330525398"
"17500","0.02817503549158573","0.02817503549158573","0.02817503549158573"
"17600","0.024745050817728043","0.024745050817728043","0.024745050817728043"
"17700","0.029748719185590744","0.029748719185590744","0.029748719185590744"
"17800","0.032114602625370026","0.032114602625370026","0.032114602625370026"
"17900","0.033360764384269714","0.033360764384269714","0.033360764384269714"
"18000","0.025827506557106972","0.025827506557106972","0.025827506557106972"
"18100","0.02260817214846611","0.02260817214846611","0.02260817214846611"
"18200","0.029901018366217613","0.029901018366217613","0.029901018366217613"
"18300","0.022108977660536766","0.022108977660536766","0.022108977660536766"
"18400","0.030734628438949585","0.030734628438949585","0.030734628438949585"
"18500","0.04290120303630829","0.04290120303630829","0.04290120303630829"
"18600","0.03012074902653694","0.03012074902653694","0.03012074902653694"
"18700","0.021230604499578476","0.021230604499578476","0.021230604499578476"
"18800","0.029166221618652344","0.029166221618652344","0.029166221618652344"
"18900","0.024230020120739937","0.024230020120739937","0.024230020120739937"
"19000","0.0393252931535244","0.0393252931535244","0.0393252931535244"
"19100","0.029558319598436356","0.029558319598436356","0.029558319598436356"
"19200","0.026820803061127663","0.026820803061127663","0.026820803061127663"
"19300","0.0229426771402359","0.0229426771402359","0.0229426771402359"
"19400","0.027098514139652252","0.027098514139652252","0.027098514139652252"
"19500","0.029207933694124222","0.029207933694124222","0.029207933694124222"
"19600","0.020695563405752182","0.020695563405752182","0.020695563405752182"
"19700","0.03660637512803078","0.03660637512803078","0.03660637512803078"
"19800","0.026845261454582214","0.026845261454582214","0.026845261454582214"
"19900","0.02605341374874115","0.02605341374874115","0.02605341374874115"
"20000","0.02800145372748375","0.02800145372748375","0.02800145372748375"
"20100","0.02273297682404518","0.02273297682404518","0.02273297682404518"
"20200","0.023489080369472504","0.023489080369472504","0.023489080369472504"
"20300","0.03633897379040718","0.03633897379040718","0.03633897379040718"
"20400","0.02368338778614998","0.02368338778614998","0.02368338778614998"
"20500","0.021583495661616325","0.021583495661616325","0.021583495661616325"
"20600","0.020766541361808777","0.020766541361808777","0.020766541361808777"
"20700","0.03025178238749504","0.03025178238749504","0.03025178238749504"
"20800","0.03320029377937317","0.03320029377937317","0.03320029377937317"
"20900","0.03490111231803894","0.03490111231803894","0.03490111231803894"
"21000","0.02805246412754059","0.02805246412754059","0.02805246412754059"
"21100","0.01751633733510971","0.01751633733510971","0.01751633733510971"
"21200","0.021831177175045013","0.021831177175045013","0.021831177175045013"
"21300","0.024813074618577957","0.024813074618577957","0.024813074618577957"
"21400","0.025372309610247612","0.025372309610247612","0.025372309610247612"
"21500","0.01985292136669159","0.01985292136669159","0.01985292136669159"
"21600","0.025966674089431763","0.025966674089431763","0.025966674089431763"
"21700","0.029393214732408524","0.029393214732408524","0.029393214732408524"
"21800","0.023329542949795723","0.023329542949795723","0.023329542949795723"
"21900","0.016858084127306938","0.016858084127306938","0.016858084127306938"
"22000","0.020946025848388672","0.020946025848388672","0.020946025848388672"
"22100","0.02831249125301838","0.02831249125301838","0.02831249125301838"
"22200","0.03004785254597664","0.03004785254597664","0.03004785254597664"
"22300","0.030475977808237076","0.030475977808237076","0.030475977808237076"
"22400","0.02139347791671753","0.02139347791671753","0.02139347791671753"
"22500","0.02804790437221527","0.02804790437221527","0.02804790437221527"
"22600","0.027840975672006607","0.027840975672006607","0.027840975672006607"
"22700","0.02301502227783203","0.02301502227783203","0.02301502227783203"
"22800","0.025513552129268646","0.025513552129268646","0.025513552129268646"
"22900","0.023493461310863495","0.023493461310863495","0.023493461310863495"
"23000","0.024698574095964432","0.024698574095964432","0.024698574095964432"
"23100","0.026963964104652405","0.026963964104652405","0.026963964104652405"
"23200","0.027532104402780533","0.027532104402780533","0.027532104402780533"
"23300","0.025030802935361862","0.025030802935361862","0.025030802935361862"
"23400","0.030697979032993317","0.030697979032993317","0.030697979032993317"
"23500","0.02548927813768387","0.02548927813768387","0.02548927813768387"
"23600","0.019041799008846283","0.019041799008846283","0.019041799008846283"
"23700","0.022237733006477356","0.022237733006477356","0.022237733006477356"
"23800","0.03205115348100662","0.03205115348100662","0.03205115348100662"
"23900","0.020608147606253624","0.020608147606253624","0.020608147606253624"
"24000","0.022523170337080956","0.022523170337080956","0.022523170337080956"
"24100","0.029636679217219353","0.029636679217219353","0.029636679217219353"
"24200","0.025898056104779243","0.025898056104779243","0.025898056104779243"
"24300","0.022319268435239792","0.022319268435239792","0.022319268435239792"
"24400","0.018918093293905258","0.018918093293905258","0.018918093293905258"
"24500","0.02031358703970909","0.02031358703970909","0.02031358703970909"
"24600","0.019274480640888214","0.019274480640888214","0.019274480640888214"
"24700","0.022586796432733536","0.022586796432733536","0.022586796432733536"
"24800","0.02607990801334381","0.02607990801334381","0.02607990801334381"
"24900","0.025498565286397934","0.025498565286397934","0.025498565286397934"
"25000","0.028815876692533493","0.028815876692533493","0.028815876692533493"
"25100","0.028173163533210754","0.028173163533210754","0.028173163533210754"
"25200","0.01777493953704834","0.01777493953704834","0.01777493953704834"
"25300","0.020955752581357956","0.020955752581357956","0.020955752581357956"
"25400","0.020400729030370712","0.020400729030370712","0.020400729030370712"
"25500","0.018233422189950943","0.018233422189950943","0.018233422189950943"
"25600","0.017729870975017548","0.017729870975017548","0.017729870975017548"
"25700","0.026039496064186096","0.026039496064186096","0.026039496064186096"
"25800","0.020664973184466362","0.020664973184466362","0.020664973184466362"
"25900","0.023238494992256165","0.023238494992256165","0.023238494992256165"
"26000","0.022124052047729492","0.022124052047729492","0.022124052047729492"
"26100","0.02664451114833355","0.02664451114833355","0.02664451114833355"
"26200","0.02299445867538452","0.02299445867538452","0.02299445867538452"
"26300","0.021199598908424377","0.021199598908424377","0.021199598908424377"
"26400","0.02458052523434162","0.02458052523434162","0.02458052523434162"
"26500","0.023919902741909027","0.023919902741909027","0.023919902741909027"
"26600","0.02174023725092411","0.02174023725092411","0.02174023725092411"
"26700","0.0186045803129673","0.0186045803129673","0.0186045803129673"
"26800","0.02293337509036064","0.02293337509036064","0.02293337509036064"
"26900","0.02909034863114357","0.02909034863114357","0.02909034863114357"
"27000","0.019309356808662415","0.019309356808662415","0.019309356808662415"
"27100","0.020551586523652077","0.020551586523652077","0.020551586523652077"
"27200","0.018668826669454575","0.018668826669454575","0.018668826669454575"
"27300","0.02184675633907318","0.02184675633907318","0.02184675633907318"
"27400","0.02717604860663414","0.02717604860663414","0.02717604860663414"
"27500","0.018998268991708755","0.018998268991708755","0.018998268991708755"
"27600","0.02558913826942444","0.02558913826942444","0.02558913826942444"
"27700","0.022068066522479057","0.022068066522479057","0.022068066522479057"
"27800","0.01676959916949272","0.01676959916949272","0.01676959916949272"
"27900","0.023376628756523132","0.023376628756523132","0.023376628756523132"
"28000","0.019832396879792213","0.019832396879792213","0.019832396879792213"
"28100","0.018606189638376236","0.018606189638376236","0.018606189638376236"
"28200","0.018584348261356354","0.018584348261356354","0.018584348261356354"
"28300","0.022118553519248962","0.022118553519248962","0.022118553519248962"
"28400","0.01966431364417076","0.01966431364417076","0.01966431364417076"
"28500","0.019066959619522095","0.019066959619522095","0.019066959619522095"
"28600","0.020380999892950058","0.020380999892950058","0.020380999892950058"
"28700","0.022048883140087128","0.022048883140087128","0.022048883140087128"
"28800","0.01667638309299946","0.01667638309299946","0.01667638309299946"
"28900","0.01938779279589653","0.01938779279589653","0.01938779279589653"
"29000","0.027635177597403526","0.027635177597403526","0.027635177597403526"
"29100","0.024627361446619034","0.024627361446619034","0.024627361446619034"
"29200","0.027471881359815598","0.027471881359815598","0.027471881359815598"
"29300","0.029936790466308594","0.029936790466308594","0.029936790466308594"
"29400","0.025595232844352722","0.025595232844352722","0.025595232844352722"
"29500","0.026931993663311005","0.026931993663311005","0.026931993663311005"
"29600","0.015769321471452713","0.015769321471452713","0.015769321471452713"
"29700","0.01617034710943699","0.01617034710943699","0.01617034710943699"
"29800","0.01801418326795101","0.01801418326795101","0.01801418326795101"
"29900","0.022198110818862915","0.022198110818862915","0.022198110818862915"
"30000","0.02182411402463913","0.02182411402463913","0.02182411402463913"
"30100","0.026127077639102936","0.026127077639102936","0.026127077639102936"
"30200","0.019129160791635513","0.019129160791635513","0.019129160791635513"
"30300","0.020452478900551796","0.020452478900551796","0.020452478900551796"
"30400","0.030411910265684128","0.030411910265684128","0.030411910265684128"
"30500","0.017722943797707558","0.017722943797707558","0.017722943797707558"
"30600","0.02124335616827011","0.02124335616827011","0.02124335616827011"
"30700","0.019610319286584854","0.019610319286584854","0.019610319286584854"
"30800","0.023382660001516342","0.023382660001516342","0.023382660001516342"
"30900","0.020849425345659256","0.020849425345659256","0.020849425345659256"
"31000","0.02087516337633133","0.02087516337633133","0.02087516337633133"
"31100","0.017542211338877678","0.017542211338877678","0.017542211338877678"
"31200","0.01900811493396759","0.01900811493396759","0.01900811493396759"
"31300","0.020644046366214752","0.020644046366214752","0.020644046366214752"
"31400","0.020529991015791893","0.020529991015791893","0.020529991015791893"
"31500","0.01932276412844658","0.01932276412844658","0.01932276412844658"
"31600","0.022130712866783142","0.022130712866783142","0.022130712866783142"
"31700","0.018743328750133514","0.018743328750133514","0.018743328750133514"
"31800","0.018010560423135757","0.018010560423135757","0.018010560423135757"
"31900","0.02110610529780388","0.02110610529780388","0.02110610529780388"
"32000","0.022700391709804535","0.022700391709804535","0.022700391709804535"
"32100","0.02009478583931923","0.02009478583931923","0.02009478583931923"
"32200","0.02025914192199707","0.02025914192199707","0.02025914192199707"
"32300","0.01998789981007576","0.01998789981007576","0.01998789981007576"
"32400","0.016381535679101944","0.016381535679101944","0.016381535679101944"
"32500","0.02114490605890751","0.02114490605890751","0.02114490605890751"
"32600","0.016026480123400688","0.016026480123400688","0.016026480123400688"
"32700","0.014637037180364132","0.014637037180364132","0.014637037180364132"
"32800","0.018183523789048195","0.018183523789048195","0.018183523789048195"
"32900","0.017389986664056778","0.017389986664056778","0.017389986664056778"
"33000","0.015332537703216076","0.015332537703216076","0.015332537703216076"
"33100","0.02090417593717575","0.02090417593717575","0.02090417593717575"
"33200","0.019818555563688278","0.019818555563688278","0.019818555563688278"
"33300","0.019647054374217987","0.019647054374217987","0.019647054374217987"
"33400","0.02249649167060852","0.02249649167060852","0.02249649167060852"
"33500","0.01858152076601982","0.01858152076601982","0.01858152076601982"
"33600","0.02775663509964943","0.02775663509964943","0.02775663509964943"
"33700","0.016246698796749115","0.016246698796749115","0.016246698796749115"
"33800","0.029654327780008316","0.029654327780008316","0.029654327780008316"
"33900","0.02920539490878582","0.02920539490878582","0.02920539490878582"
"34000","0.016878407448530197","0.016878407448530197","0.016878407448530197"
"34100","0.01753482036292553","0.01753482036292553","0.01753482036292553"
"34200","0.016585545614361763","0.016585545614361763","0.016585545614361763"
"34300","0.024724338203668594","0.024724338203668594","0.024724338203668594"
"34400","0.016158029437065125","0.016158029437065125","0.016158029437065125"
"34500","0.018154850229620934","0.018154850229620934","0.018154850229620934"
"34600","0.020271409302949905","0.020271409302949905","0.020271409302949905"
"34700","0.020000452175736427","0.020000452175736427","0.020000452175736427"
"34800","0.01553802564740181","0.01553802564740181","0.01553802564740181"
"34900","0.01591334119439125","0.01591334119439125","0.01591334119439125"
"35000","0.015948235988616943","0.015948235988616943","0.015948235988616943"
"35100","0.017004789784550667","0.017004789784550667","0.017004789784550667"
"35200","0.01456783153116703","0.01456783153116703","0.01456783153116703"
"35300","0.020800329744815826","0.020800329744815826","0.020800329744815826"
"35400","0.01521364226937294","0.01521364226937294","0.01521364226937294"
"35500","0.018994491547346115","0.018994491547346115","0.018994491547346115"
"35600","0.017008837312459946","0.017008837312459946","0.017008837312459946"
"35700","0.018201066181063652","0.018201066181063652","0.018201066181063652"
"35800","0.01897103525698185","0.01897103525698185","0.01897103525698185"
"35900","0.022548969835042953","0.022548969835042953","0.022548969835042953"
"36000","0.018101992085576057","0.018101992085576057","0.018101992085576057"
"36100","0.017332427203655243","0.017332427203655243","0.017332427203655243"
"36200","0.019513165578246117","0.019513165578246117","0.019513165578246117"
"36300","0.01778930239379406","0.01778930239379406","0.01778930239379406"
"36400","0.016882803291082382","0.016882803291082382","0.016882803291082382"
"36500","0.020621344447135925","0.020621344447135925","0.020621344447135925"
"36600","0.02052169106900692","0.02052169106900692","0.02052169106900692"
"36700","0.016241885721683502","0.016241885721683502","0.016241885721683502"
"36800","0.022833243012428284","0.022833243012428284","0.022833243012428284"
"36900","0.026826446875929832","0.026826446875929832","0.026826446875929832"
"37000","0.01871531642973423","0.01871531642973423","0.01871531642973423"
"37100","0.0172509104013443","0.0172509104013443","0.0172509104013443"
"37200","0.019879350438714027","0.019879350438714027","0.019879350438714027"
"37300","0.018322452902793884","0.018322452902793884","0.018322452902793884"
"37400","0.020005227997899055","0.020005227997899055","0.020005227997899055"
"37500","0.018000435084104538","0.018000435084104538","0.018000435084104538"
"37600","0.01808067038655281","0.01808067038655281","0.01808067038655281"
"37700","0.01899132877588272","0.01899132877588272","0.01899132877588272"
"37800","0.018396081402897835","0.018396081402897835","0.018396081402897835"
"37900","0.01313308347016573","0.01313308347016573","0.01313308347016573"
"38000","0.015779174864292145","0.015779174864292145","0.015779174864292145"
"38100","0.014405917376279831","0.014405917376279831","0.014405917376279831"
"38200","0.018732309341430664","0.018732309341430664","0.018732309341430664"
"38300","0.016562320291996002","0.016562320291996002","0.016562320291996002"
"38400","0.01613609492778778","0.01613609492778778","0.01613609492778778"
"38500","0.0192195326089859","0.0192195326089859","0.0192195326089859"
"38600","0.01958794891834259","0.01958794891834259","0.01958794891834259"
"38700","0.01875932887196541","0.01875932887196541","0.01875932887196541"
"38800","0.024913938716053963","0.024913938716053963","0.024913938716053963"
"38900","0.018321797251701355","0.018321797251701355","0.018321797251701355"
"39000","0.019049663096666336","0.019049663096666336","0.019049663096666336"
"39100","0.02586475946009159","0.02586475946009159","0.02586475946009159"
"39200","0.017541587352752686","0.017541587352752686","0.017541587352752686"
"39300","0.02135535143315792","0.02135535143315792","0.02135535143315792"
"39400","0.01915595680475235","0.01915595680475235","0.01915595680475235"
"39500","0.015881605446338654","0.015881605446338654","0.015881605446338654"
"39600","0.012063149362802505","0.012063149362802505","0.012063149362802505"
"39700","0.01798146590590477","0.01798146590590477","0.01798146590590477"
"39800","0.022240344434976578","0.022240344434976578","0.022240344434976578"
"39900","0.016608430072665215","0.016608430072665215","0.016608430072665215"
"40000","0.02011788822710514","0.02011788822710514","0.02011788822710514"
"40100","0.013674087822437286","0.013674087822437286","0.013674087822437286"
"40200","0.018422389402985573","0.018422389402985573","0.018422389402985573"
"40300","0.017356811091303825","0.017356811091303825","0.017356811091303825"
"40400","0.01303898822516203","0.01303898822516203","0.01303898822516203"
"40500","0.016898855566978455","0.016898855566978455","0.016898855566978455"
"40600","0.021669387817382812","0.021669387817382812","0.021669387817382812"
"40700","0.01870710775256157","0.01870710775256157","0.01870710775256157"
"40800","0.01949239894747734","0.01949239894747734","0.01949239894747734"
"40900","0.015612591058015823","0.015612591058015823","0.015612591058015823"
"41000","0.01978852041065693","0.01978852041065693","0.01978852041065693"
"41100","0.015578364953398705","0.015578364953398705","0.015578364953398705"
"41200","0.019974827766418457","0.019974827766418457","0.019974827766418457"
"41300","0.013735193759202957","0.013735193759202957","0.013735193759202957"
"41400","0.015858421102166176","0.015858421102166176","0.015858421102166176"
"41500","0.01849018968641758","0.01849018968641758","0.01849018968641758"
"41600","0.01617666706442833","0.01617666706442833","0.01617666706442833"
"41700","0.016799813136458397","0.016799813136458397","0.016799813136458397"
"41800","0.02141987904906273","0.02141987904906273","0.02141987904906273"
"41900","0.01651747338473797","0.01651747338473797","0.01651747338473797"
"42000","0.015451272949576378","0.015451272949576378","0.015451272949576378"
"42100","0.014770431444048882","0.014770431444048882","0.014770431444048882"
"42200","0.01937444880604744","0.01937444880604744","0.01937444880604744"
"42300","0.017401795834302902","0.017401795834302902","0.017401795834302902"
"42400","0.016461346298456192","0.016461346298456192","0.016461346298456192"
"42500","0.014142589643597603","0.014142589643597603","0.014142589643597603"
"42600","0.020334705710411072","0.020334705710411072","0.020334705710411072"
"42700","0.01826988346874714","0.01826988346874714","0.01826988346874714"
"42800","0.01873983070254326","0.01873983070254326","0.01873983070254326"
"42900","0.0140839247033","0.0140839247033","0.0140839247033"
"43000","0.015802618116140366","0.015802618116140366","0.015802618116140366"
"43100","0.016202518716454506","0.016202518716454506","0.016202518716454506"
"43200","0.013750980608165264","0.013750980608165264","0.013750980608165264"
"43300","0.016372375190258026","0.016372375190258026","0.016372375190258026"
